Knife_ID,Linie_Angle,Actual_Class,CART_Prediction,C45_Prediction,CART_Correct,C45_Correct
Koch-A8-T8-02_cropped_Messpunkt,4,1,0,0,False,False
Koch-A8-T8-02_cropped_Messpunkt,5,1,0,0,False,False
Koch-A8-T8-02_cropped_Messpunkt,6,1,0,0,False,False
Koch-A8-T8-02_cropped_Messpunkt,7,1,0,0,False,False
Koch-A8-T8-02_cropped_Messpunkt,9,1,0,0,False,False
Koch-A8-T8-10_cropped_Messpunkt,3,1,2,2,False,False
Koch-A8-T8-10_cropped_Messpunkt,4,1,2,0,False,False
Koch-A8-T8-10_cropped_Messpunkt,5,1,2,0,False,False
Koch-A8-T8-17_cropped_Messpunkt,1,0,1,1,False,False
Koch-A8-T8-17_cropped_Messpunkt,2,0,1,1,False,False
Koch-A8-T8-17_cropped_Messpunkt,3,0,1,1,False,False
Koch-A8-T8-17_cropped_Messpunkt,5,0,1,1,False,False
Koch-A8-T8-17_cropped_Messpunkt,7,0,1,1,False,False
Koch-A8-T8-17_cropped_Messpunkt,8,0,1,1,False,False
Koch-A8-T8-17_cropped_Messpunkt,9,0,1,1,False,False
Koch-A8-T8-18_cropped_Messpunkt,0,0,1,1,False,False
Koch-A8-T8-18_cropped_Messpunkt,6,0,1,1,False,False
Koch-A8-T8-18_cropped_Messpunkt,7,0,1,1,False,False
Koch-A9-T9-13_cropped_Messpunkt,6,1,0,0,False,False
Koch-A9-T9-19_cropped_Messpunkt,1,1,0,0,False,False
Koch-A9-T9-19_cropped_Messpunkt,9,1,0,0,False,False
Koch-F1-03_cropped_Messpunkt,0,1,0,0,False,False
Koch-F1-08_cropped_Messpunkt,1,1,0,0,False,False
Koch-F1-08_cropped_Messpunkt,3,1,0,0,False,False
Koch-F1-08_cropped_Messpunkt,5,1,0,0,False,False
Koch-F1-17_cropped_Messpunkt,5,0,1,1,False,False
Koch-F1-17_cropped_Messpunkt,6,0,1,1,False,False
Koch-F1-17_cropped_Messpunkt,7,0,1,1,False,False
Koch-F1-17_cropped_Messpunkt,9,0,1,1,False,False
Koch-F1-19_cropped_Messpunkt,7,0,1,1,False,False
Koch-F2-03_cropped_Messpunkt,8,0,1,1,False,False
Koch-F2-03_cropped_Messpunkt,9,0,1,2,False,False
Koch-F2-06_cropped_Messpunkt,2,1,0,0,False,False
Koch-F2-06_cropped_Messpunkt,3,1,0,0,False,False
Koch-F2-06_cropped_Messpunkt,4,1,0,0,False,False
Koch-F2-06_cropped_Messpunkt,6,1,0,0,False,False
Koch-F2-06_cropped_Messpunkt,7,1,0,0,False,False
Koch-F2-06_cropped_Messpunkt,8,1,0,0,False,False
Koch-F2-06_cropped_Messpunkt,9,1,0,0,False,False
Koch-F2-08_cropped_Messpunkt,2,0,1,1,False,False
Koch-F2-08_cropped_Messpunkt,4,0,1,1,False,False
Koch-F2-08_cropped_Messpunkt,5,0,1,1,False,False
Koch-F2-08_cropped_Messpunkt,7,0,1,1,False,False
Koch-F2-08_cropped_Messpunkt,8,0,1,1,False,False
Koch-F2-08_cropped_Messpunkt,9,0,2,1,False,False
Koch-F2-09_cropped_Messpunkt,3,0,1,1,False,False
Koch-F2-11_cropped_Messpunkt,3,0,1,1,False,False
Koch-F2-11_cropped_Messpunkt,5,0,1,1,False,False
Koch-F2-11_cropped_Messpunkt,6,0,1,1,False,False
Koch-F2-14_cropped_Messpunkt,7,0,1,1,False,False
Koch-F2-17_cropped_Messpunkt,4,0,1,1,False,False
Koch-F2-17_cropped_Messpunkt,5,0,1,1,False,False
Koch-F2-17_cropped_Messpunkt,8,0,1,1,False,False
Koch-F2-18_cropped_Messpunkt,3,0,1,2,False,False
Koch-VVS10-03_cropped_Messpunkt,1,0,1,1,False,False
Koch-VVS10-03_cropped_Messpunkt,2,0,1,1,False,False
Koch-VVS10-03_cropped_Messpunkt,4,0,1,1,False,False
Koch-VVS10-03_cropped_Messpunkt,8,0,1,1,False,False
Koch-VVS10-03_cropped_Messpunkt,9,0,1,1,False,False
Koch-VVS10-05_cropped_Messpunkt,5,0,1,1,False,False
Koch-VVS10-07_cropped_Messpunkt,3,0,1,1,False,False
Koch-VVS10-14_cropped_Messpunkt,8,1,2,2,False,False
Koch-VVS10-16_cropped_Messpunkt,8,0,1,1,False,False
Koch-VVS10-19_cropped_Messpunkt,8,1,2,2,False,False
Koch-VVS13-02_cropped_Messpunkt,9,2,1,1,False,False
Koch-VVS13-03_cropped_Messpunkt,3,1,2,2,False,False
Koch-VVS13-07_cropped_Messpunkt,6,1,2,2,False,False
Koch-VVS13-09_cropped_Messpunkt,8,2,1,1,False,False
Koch-VVS13-11_cropped_Messpunkt,2,1,2,2,False,False
Koch-VVS13-11_cropped_Messpunkt,3,1,2,2,False,False
Koch-VVS13-11_cropped_Messpunkt,6,1,2,2,False,False
Koch-VVS13-11_cropped_Messpunkt,8,1,2,2,False,False
Koch-VVS13-17_cropped_Messpunkt,7,2,1,1,False,False
Koch-VVS13-19_cropped_Messpunkt,5,2,1,1,False,False
Koch-VVS16-02_cropped_Messpunkt,7,2,1,1,False,False
Koch-VVS16-03_cropped_Messpunkt,0,0,1,1,False,False
Koch-VVS16-03_cropped_Messpunkt,1,0,1,1,False,False
Koch-VVS16-03_cropped_Messpunkt,4,0,1,1,False,False
Koch-VVS16-05_cropped_Messpunkt,4,0,2,1,False,False
Koch-VVS16-06_cropped_Messpunkt,0,1,0,0,False,False
Koch-VVS16-06_cropped_Messpunkt,3,1,0,0,False,False
Koch-VVS16-07_cropped_Messpunkt,8,0,1,1,False,False
Koch-VVS16-09_cropped_Messpunkt,2,1,0,0,False,False
Koch-VVS16-09_cropped_Messpunkt,3,1,0,0,False,False
Koch-VVS16-09_cropped_Messpunkt,5,1,0,0,False,False
Koch-VVS16-14_cropped_Messpunkt,2,0,1,1,False,False
Koch-VVS16-16_cropped_Messpunkt,7,1,0,0,False,False
Koch-VVS16-18_cropped_Messpunkt,8,1,2,2,False,False
Koch-VVS16-20_cropped_Messpunkt,7,2,1,1,False,False
Koch-VVS16-20_cropped_Messpunkt,8,2,1,1,False,False
Koch-VVS19-01_cropped_Messpunkt,4,1,0,0,False,False
Koch-VVS19-03_cropped_Messpunkt,9,1,0,0,False,False
Koch-VVS19-13_cropped_Messpunkt,4,1,0,0,False,False
Koch-VVS19-13_cropped_Messpunkt,9,1,0,0,False,False
Koch-VVS22-06_cropped_Messpunkt,2,1,0,0,False,False
Koch-VVS22-07_cropped_Messpunkt,7,1,0,0,False,False
Koch-VVS22-08_cropped_Messpunkt,5,1,0,0,False,False
Koch-VVS22-09_cropped_Messpunkt,8,0,2,2,False,False
Koch-VVS22-11_cropped_Messpunkt,3,1,0,0,False,False
Koch-VVS22-11_cropped_Messpunkt,4,1,0,0,False,False
Koch-VVS22-12_cropped_Messpunkt,7,0,1,1,False,False
Koch-VVS22-15_cropped_Messpunkt,9,0,1,1,False,False
Koch-VVS22-18_cropped_Messpunkt,0,0,1,2,False,False
Koch-VVS23-04_cropped_Messpunkt,1,0,1,1,False,False
Koch-VVS23-11_cropped_Messpunkt,2,0,1,1,False,False
Koch-VVS23-11_cropped_Messpunkt,3,0,1,1,False,False
Koch-VVS23-11_cropped_Messpunkt,5,0,1,1,False,False
Koch-VVS23-12_cropped_Messpunkt,2,0,1,1,False,False
Koch-VVS23-12_cropped_Messpunkt,6,0,1,1,False,False
Koch-VVS23-13_cropped_Messpunkt,5,1,0,0,False,False
Koch-VVS23-13_cropped_Messpunkt,9,1,0,0,False,False
Koch-VVS24-06_cropped_Messpunkt,0,1,2,2,False,False
Koch-VVS24-06_cropped_Messpunkt,7,1,2,2,False,False
Koch-VVS24-08_cropped_Messpunkt,0,0,1,1,False,False
Koch-VVS24-10_cropped_Messpunkt,9,2,0,0,False,False
Koch-VVS24-14_cropped_Messpunkt,7,2,1,1,False,False
Koch-VVS24-14_cropped_Messpunkt,9,2,1,0,False,False
Koch-VVS24-19_cropped_Messpunkt,4,1,2,2,False,False
Koch-VVS4-01_cropped_Messpunkt,5,1,2,2,False,False
Koch-VVS4-05_cropped_Messpunkt,6,0,1,2,False,False
Koch-VVS4-06_cropped_Messpunkt,0,0,1,1,False,False
Koch-VVS4-08_cropped_Messpunkt,5,0,1,1,False,False
Koch-VVS7-03_cropped_Messpunkt,1,1,0,0,False,False
Koch-VVS7-03_cropped_Messpunkt,4,1,0,0,False,False
Koch-VVS7-05_cropped_Messpunkt,5,1,0,0,False,False
Koch-VVS7-06_cropped_Messpunkt,1,0,1,1,False,False
Koch-VVS7-07_cropped_Messpunkt,7,1,0,0,False,False
Koch-VVS7-10_cropped_Messpunkt,4,0,1,1,False,False
Koch-VVS7-11_cropped_Messpunkt,0,1,0,0,False,False
Koch-VVS7-14_cropped_Messpunkt,0,0,2,2,False,False
Koch-VVS7-14_cropped_Messpunkt,2,0,1,1,False,False
Koch-VVS7-14_cropped_Messpunkt,3,0,1,1,False,False
Koch-VVS7-14_cropped_Messpunkt,9,0,1,1,False,False
Koch-VVS7-16_cropped_Messpunkt,0,1,0,0,False,False
Koch-VVS7-16_cropped_Messpunkt,2,1,0,0,False,False
Koch-VVS7-16_cropped_Messpunkt,4,1,0,0,False,False
Koch-VVS7-18_cropped_Messpunkt,2,1,0,0,False,False
Koch-VVS7-18_cropped_Messpunkt,5,1,0,0,False,False
Koch-VVS7-18_cropped_Messpunkt,9,1,0,0,False,False
Koch-VVS7-20_cropped_Messpunkt,4,1,0,0,False,False
Koch-VVS7-20_cropped_Messpunkt,9,1,0,0,False,False
