Knife_ID,Linie_Angle,Actual_Class,CART_Prediction,C45_Prediction,CART_Correct,C45_Correct
Koch-VVS10-04_cropped_Messpunkt,0,0,0,0,True,True
Koch-VVS10-04_cropped_Messpunkt,2,0,0,0,True,True
Koch-VVS10-04_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS10-04_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS10-04_cropped_Messpunkt,5,0,0,0,True,True
Koch-VVS10-04_cropped_Messpunkt,7,0,0,0,True,True
Koch-VVS10-04_cropped_Messpunkt,8,0,0,0,True,True
Koch-VVS10-04_cropped_Messpunkt,9,0,0,0,True,True
Koch-VVS10-12_cropped_Messpunkt,2,1,1,1,True,True
Koch-VVS10-12_cropped_Messpunkt,5,1,1,1,True,True
Koch-VVS10-12_cropped_Messpunkt,7,1,1,1,True,True
Koch-VVS10-13_cropped_Messpunkt,4,1,1,1,True,True
Koch-VVS10-13_cropped_Messpunkt,9,1,1,1,True,True
Koch-VVS13-01_cropped_Messpunkt,1,1,1,1,True,True
Koch-VVS13-01_cropped_Messpunkt,6,1,1,1,True,True
Koch-VVS13-01_cropped_Messpunkt,9,1,1,1,True,True
Koch-VVS13-05_cropped_Messpunkt,0,1,1,1,True,True
Koch-VVS13-05_cropped_Messpunkt,6,1,1,1,True,True
Koch-VVS13-09_cropped_Messpunkt,7,2,2,2,True,True
Koch-VVS13-10_cropped_Messpunkt,8,2,2,2,True,True
Koch-VVS13-12_cropped_Messpunkt,6,2,2,2,True,True
Koch-VVS13-16_cropped_Messpunkt,1,2,2,2,True,True
Koch-VVS13-16_cropped_Messpunkt,4,2,2,2,True,True
Koch-VVS13-16_cropped_Messpunkt,6,2,2,2,True,True
Koch-VVS13-20_cropped_Messpunkt,8,2,2,2,True,True
Koch-VVS16-02_cropped_Messpunkt,4,2,2,2,True,True
Koch-VVS16-07_cropped_Messpunkt,9,0,0,0,True,True
Koch-VVS16-10_cropped_Messpunkt,7,0,0,0,True,True
Koch-VVS16-12_cropped_Messpunkt,5,1,1,1,True,True
Koch-VVS16-13_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS16-14_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS16-16_cropped_Messpunkt,5,1,1,1,True,True
Koch-VVS19-05_cropped_Messpunkt,1,1,1,1,True,True
Koch-VVS19-12_cropped_Messpunkt,2,0,0,0,True,True
Koch-VVS19-14_cropped_Messpunkt,2,0,0,0,True,True
Koch-VVS19-20_cropped_Messpunkt,0,0,0,0,True,True
Koch-VVS22-02_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS22-02_cropped_Messpunkt,7,0,0,0,True,True
Koch-VVS22-03_cropped_Messpunkt,5,0,0,0,True,True
Koch-VVS22-03_cropped_Messpunkt,9,0,0,0,True,True
Koch-VVS22-04_cropped_Messpunkt,2,0,0,0,True,True
Koch-VVS22-05_cropped_Messpunkt,9,0,0,0,True,True
Koch-VVS22-07_cropped_Messpunkt,5,1,1,1,True,True
Koch-VVS22-07_cropped_Messpunkt,6,1,1,1,True,True
Koch-VVS22-08_cropped_Messpunkt,0,1,1,1,True,True
Koch-VVS22-09_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS22-10_cropped_Messpunkt,8,0,0,0,True,True
Koch-VVS22-13_cropped_Messpunkt,8,1,1,1,True,True
Koch-VVS22-15_cropped_Messpunkt,0,0,0,0,True,True
Koch-VVS22-15_cropped_Messpunkt,6,0,0,0,True,True
Koch-VVS22-16_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS22-16_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS22-16_cropped_Messpunkt,8,0,0,0,True,True
Koch-VVS22-17_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS22-17_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS22-17_cropped_Messpunkt,6,0,0,0,True,True
Koch-VVS22-18_cropped_Messpunkt,7,0,0,0,True,True
Koch-VVS22-19_cropped_Messpunkt,1,0,0,0,True,True
Koch-VVS22-19_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS23-06_cropped_Messpunkt,6,0,0,0,True,True
Koch-VVS23-09_cropped_Messpunkt,1,0,0,0,True,True
Koch-VVS23-11_cropped_Messpunkt,6,0,0,0,True,True
Koch-VVS23-12_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS23-15_cropped_Messpunkt,9,1,1,1,True,True
Koch-VVS23-20_cropped_Messpunkt,6,1,1,1,True,True
Koch-VVS24-03_cropped_Messpunkt,2,1,1,1,True,True
Koch-VVS24-10_cropped_Messpunkt,5,2,2,2,True,True
Koch-VVS24-11_cropped_Messpunkt,7,2,2,2,True,True
Koch-VVS24-12_cropped_Messpunkt,0,2,2,2,True,True
Koch-VVS24-13_cropped_Messpunkt,1,2,2,2,True,True
Koch-VVS24-16_cropped_Messpunkt,3,1,1,1,True,True
Koch-VVS24-16_cropped_Messpunkt,8,1,1,1,True,True
Koch-VVS24-20_cropped_Messpunkt,1,1,1,1,True,True
Koch-VVS24-20_cropped_Messpunkt,2,1,1,1,True,True
Koch-VVS4-01_cropped_Messpunkt,1,1,1,1,True,True
Koch-VVS4-04_cropped_Messpunkt,1,0,0,0,True,True
Koch-VVS4-04_cropped_Messpunkt,8,0,0,0,True,True
Koch-VVS4-05_cropped_Messpunkt,0,0,0,0,True,True
Koch-VVS4-07_cropped_Messpunkt,0,1,1,1,True,True
Koch-VVS4-08_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS4-08_cropped_Messpunkt,5,0,0,0,True,True
Koch-VVS4-12_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS4-14_cropped_Messpunkt,7,0,0,0,True,True
Koch-VVS4-16_cropped_Messpunkt,3,0,0,0,True,True
Koch-VVS4-16_cropped_Messpunkt,4,0,0,0,True,True
Koch-VVS4-16_cropped_Messpunkt,8,0,0,0,True,True
Koch-VVS4-16_cropped_Messpunkt,9,0,0,0,True,True
Koch-VVS4-18_cropped_Messpunkt,1,0,0,0,True,True
Koch-VVS7-01_cropped_Messpunkt,5,0,0,0,True,True
Koch-VVS7-04_cropped_Messpunkt,7,1,1,1,True,True
Koch-VVS7-09_cropped_Messpunkt,6,1,1,1,True,True
Koch-VVS7-12_cropped_Messpunkt,3,1,1,1,True,True
Koch-VVS7-17_cropped_Messpunkt,9,0,0,0,True,True
Koch-VVS7-18_cropped_Messpunkt,1,1,1,1,True,True
Koch-VVS7-19_cropped_Messpunkt,2,0,0,0,True,True
Koch-VVS7-19_cropped_Messpunkt,3,0,0,0,True,True
